https://www.jalan.net/yad359153/,北海道札幌市中央区南８条西４丁目４２４－２０,141.353668,43.051147
https://www.jalan.net/yad397834/,北海道網走市呼人１７４ー２３,144.205658,43.965076
https://www.jalan.net/yad374738/,北海道函館市本町２０－４,140.754395,41.790375
https://www.jalan.net/yad376960/,北海道亀田郡七飯町藤城２８９－３０,140.67157,41.929035
https://www.jalan.net/yad339592/,北海道三笠市岡山１０４２－２０,141.805359,43.247631
https://www.jalan.net/yad324298/,北海道川上郡弟子屈町字アトサヌプリ原野７１線８８番地４,144.45694,43.610508
https://www.jalan.net/yad353622/,北海道余市郡余市町山田町３７９,140.785095,43.178295
https://www.jalan.net/yad393450/,北海道富良野市北の峰町１４－５０,142.360611,43.342041
https://www.jalan.net/yad307496/,北海道帯広市西２条南１０丁目２０－３,143.202667,42.920818
https://www.jalan.net/yad309068/,北海道稚内市中央１丁目３番３３号,141.673248,45.420143
https://www.jalan.net/yad387798/,北海道帯広市西５条南１１丁目２４番地,143.197067,42.919197
https://www.jalan.net/yad356734/,北海道枝幸郡枝幸町歌登辺毛内３６６５番地,142.511612,44.786922
https://www.jalan.net/yad330926/,北海道網走郡美幌町字美禽２５８番地２,144.089127,43.837337
https://www.jalan.net/yad371975/,北海道函館市湯川町３丁目２５番１０号,140.791992,41.780041
https://www.jalan.net/yad345204/,北海道虻田郡倶知安町南十一条西１－４６－１,140.750351,42.887936
https://www.jalan.net/yad394585/,北海道上川郡美瑛町白金１０７３４－１,142.643753,43.472809
https://www.jalan.net/yad389734/,北海道上川郡和寒町三笠１０３番地　研修館楡,142.411835,44.01564
https://www.jalan.net/yad371152/,北海道勇払郡厚真町字本郷２２９番地１,141.866028,42.735119
https://www.jalan.net/yad367075/,北海道千歳市富丘４丁目２６番２号,141.640213,42.839775
https://www.jalan.net/yad358567/,北海道虻田郡豊浦町字浜町１０９,140.704727,42.590588
https://www.jalan.net/yad396848/,北海道寿都郡黒松内町黒松内５８４,140.309265,42.661247
https://www.jalan.net/yad349293/,北海道虻田郡ニセコ町字ニセコ５１０番地,140.638992,42.829296
https://www.jalan.net/yad396052/,北海道宗谷郡猿払村鬼志別南町１１６,142.113831,45.326241
https://www.jalan.net/yad395605/,北海道夕張郡栗山町中央２丁目９８,141.7798,43.059071
https://www.jalan.net/yad348264/,北海道川上郡弟子屈町湯の島２－３－２２,144.452454,43.487568
https://www.jalan.net/yad325037/,北海道苫小牧市表町４丁目３番１号,141.602463,42.637417
https://www.jalan.net/yad380118/,北海道虻田郡洞爺湖町洞爺湖温泉７８,140.824448,42.562813
https://www.jalan.net/yad398560/,北海道上川郡上川町層雲峡温泉,143.035294,43.65868
https://www.jalan.net/yad390436/,北海道中川郡美深町紋穂内１３９,142.344635,44.543652
https://www.jalan.net/yad329460/,厚岸郡厚岸町松葉町3丁目45番地,144.845673,43.037216
https://www.jalan.net/yad379646/,北海道檜山郡厚沢部町鶉町８５３番地,140.324966,41.927567
https://www.jalan.net/yad309045/,北海道旭川市高砂台８丁目２３５番地１－５,142.321121,43.758904
https://www.jalan.net/yad390380/,北海道伊達市錦町１３番地２,140.859695,42.469269
https://www.jalan.net/yad316695/,北海道幌泉郡えりも町えりも岬５９,143.226715,41.974625
https://www.jalan.net/yad341083/,北海道名寄市西２条南５丁目１－２,142.460861,44.351093
https://www.jalan.net/yad343475/,北海道二海郡八雲町熊石大谷町１３,140.040237,42.151997
https://www.jalan.net/yad388627/,北海道釧路市阿寒町阿寒湖温泉５丁目３番２号,144.090012,43.434399
https://www.jalan.net/yad379832/,北海道古宇郡泊村興志内村２２０－１１,140.472824,43.12352
https://www.jalan.net/yad322133/,登別市カルルス町１２番地,141.107758,42.519272
https://www.jalan.net/yad300095/,北海道函館市湯川町３丁目１２－１１,140.792709,41.77607
https://www.jalan.net/yad367823/,北海道広尾郡広尾町本通９丁目４番地,143.31546,42.289192
https://www.jalan.net/yad348920/,空知郡南富良野町東鹿越,142.500732,43.145355
https://www.jalan.net/yad311625/,北海道釧路市阿寒町阿寒湖温泉２―３―３,144.097031,43.432796
https://www.jalan.net/yad338168/,上富良野町新町4丁目4の25,142.479401,43.459312
https://www.jalan.net/yad351396/,北海道天塩郡幌延町１条南１丁目６番地,141.845108,45.014755
https://www.jalan.net/yad342650/,北海道白老郡白老町大町３ー１－７,141.35791,42.552608
https://www.jalan.net/yad315480/,北海道茅部郡鹿部町字鹿部４５番地,140.819672,42.011154
https://www.jalan.net/yad366057/,北海道桧山郡厚沢部町上里９２,140.263321,41.934589
https://www.jalan.net/yad363796/,北海道士別市大通東１７丁目３１４３－２１５,142.397095,44.164425
https://www.jalan.net/yad341256/,北海道虻田郡洞爺湖町洞爺湖温泉144番地,140.811844,42.564686
https://www.jalan.net/yad301574/,川上郡弟子屈町川湯温泉１丁目２番１５号,144.439056,43.637589
https://www.jalan.net/yad377830/,北海道上川郡新得町字屈足８０８番地,142.893265,43.193546
https://www.jalan.net/yad316197/,北海道瀬棚郡今金町美利河２０５－１,140.185928,42.493877
https://www.jalan.net/yad379944/,北海道網走郡大空町女満別湖畔３丁目２番３号,144.166534,43.915337
https://www.jalan.net/yad394497/,北海道虻田郡洞爺湖町洞爺湖温泉３４－４,140.817795,42.563587
https://www.jalan.net/yad388718/,北海道亀田郡七飯町仁山６７０番地,140.628616,41.940338
https://www.jalan.net/yad316599/,川上郡弟子屈町川湯温泉１丁目５－１０,144.43605,43.637737
https://www.jalan.net/yad366540/,北海道沙流郡日高町富岡４４４－１,142.463776,42.842861
https://www.jalan.net/yad399088/,北海道旭川市東旭川町上兵村９１番地,142.445953,43.782284
https://www.jalan.net/yad356869/,北海道川上郡弟子屈町サワンチサップ９番地,144.405823,43.645744
https://www.jalan.net/yad388061/,北海道斜里郡斜里町西町１３－１１,144.644119,43.913605
https://www.jalan.net/yad399980/,北海道稚内市富士見４丁目１８３７－１,141.635773,45.421299
https://www.jalan.net/yad314667/,北海道有珠郡壮瞥町蟠渓８－１０,141.037231,42.583237
https://www.jalan.net/yad354920/,北海道稚内市港２丁目１番１３号,141.67337,45.406998
https://www.jalan.net/yad377984/,北海道根室市敷島町１丁目１４番地,145.575699,43.324436
https://www.jalan.net/yad395438/,北海道中川郡幕別町依田１２６,143.259888,42.902222
https://www.jalan.net/yad312251/,北海道山越郡長万部町温泉町４０３－１０,140.38031,42.513538
https://www.jalan.net/yad326982/,北海道河西郡芽室町中美生２線４２,143.004303,42.844143
https://www.jalan.net/yad387280/,北海道札幌市南区定山渓温泉西１丁目４０番地１,141.169617,42.97234
https://www.jalan.net/yad327111/,北海道虻田郡洞爺湖町洞爺湖温泉33,140.819962,42.565681
https://www.jalan.net/yad311115/,北海道河東郡音更町十勝川温泉南１４－１,143.299652,42.932964
https://www.jalan.net/yad311245/,北海道川上郡標茶町桜８ー３８,144.600983,43.289795
https://www.jalan.net/yad399526/,北海道寿都郡黒松内町字黒松内２５３,140.309265,42.661247
https://www.jalan.net/yad368955/,北海道北見市留辺蘂町泉３６０番地,143.64328,43.785603
https://www.jalan.net/yad367420/,北海道函館市若松町４－６,140.727692,41.770725
https://www.jalan.net/yad337673/,北海道礼文郡礼文町香深村トンナイ４０番地１８,141.031708,45.334026
https://www.jalan.net/yad387484/,北海道二海郡八雲町上の湯１６２番地,140.37352,42.122105
https://www.jalan.net/yad340961/,北海道河東郡上士幌町字糠平北区48番地1,143.296173,43.232635
https://www.jalan.net/yad317028/,斜里郡斜里町ウトロ温泉中島125番地,145.009079,44.06469
https://www.jalan.net/yad350658/,北海道斜里郡斜里町ウトロ西１３３,144.99231,44.067509
https://www.jalan.net/yad390332/,北海道利尻郡利尻富士町鴛泊港町４－２,141.219864,45.222095
https://www.jalan.net/yad385868/,北海道二海郡八雲町本町２１２,140.272766,42.255005
https://www.jalan.net/yad319802/,北海道白老郡白老町竹浦111,141.238297,42.476883
https://www.jalan.net/yad332575/,北海道旭川市９条通１５丁目左１０号,142.375366,43.771122
https://www.jalan.net/yad312243/,函館市湯川町１丁目１６番１８号,140.785675,41.778774
https://www.jalan.net/yad361068/,北海道函館市恵山岬町６１番地２,141.176834,41.811535
https://www.jalan.net/yad318312/,北海道磯谷郡蘭越町昆布町１１４番地,140.575775,42.792309
https://www.jalan.net/yad340558/,北海道上川郡愛別町協和１４３番３,142.604309,43.967846
https://www.jalan.net/yad346240/,北海道岩内郡岩内町野束４９１,140.515778,42.953506
https://www.jalan.net/yad368435/,北海道小樽市朝里川温泉２丁目６８６－３,141.039795,43.143688
https://www.jalan.net/yad359680/,北海道斜里郡清里町羽衣町３１番地,144.592941,43.831352
https://www.jalan.net/yad357778/,北海道目梨郡羅臼町湯ノ沢町１番地,145.167709,44.030945
https://www.jalan.net/yad345549/,北海道勇払郡占冠村字占冠,142.397446,43.04937
https://www.jalan.net/yad345688/,北海道足寄郡足寄町茂足寄１５９,143.965393,43.417095
https://www.jalan.net/yad325949/,北海道網走市字呼人74番地,144.205658,43.965076
https://www.jalan.net/yad339244/,北海道幌泉郡えりも町字本町315-3,143.174744,42.026966
https://www.jalan.net/yad302836/,北海道白老郡白老町字虎杖浜３１２－１,141.193863,42.455078
https://www.jalan.net/yad337273/,北海道川上郡弟子屈町川湯温泉1丁目2番30号,144.439026,43.636318
